run,config,image,length,depth,kind,band
B_cldice_s0,B_cldice,19,2,2.0,intact,Q2
B_cldice_s0,B_cldice,19,20,15.556,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,12,5.0,intact,Q2
B_cldice_s0,B_cldice,19,11,6.083,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,11,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,9,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,5,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,27,6.708,severs,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,4.0,absent,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,11,12.53,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,6,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q2
B_cldice_s0,B_cldice,19,3,1.0,intact,Q2
B_cldice_s0,B_cldice,19,14,5.099,severs,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,4,4.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,5,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,15,13.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,6,2.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,5,15.033,absent,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,20,14.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,40,22.136,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q2
B_cldice_s0,B_cldice,19,6,2.236,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,severs,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,12,6.708,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,9,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q2
B_cldice_s0,B_cldice,19,26,22.561,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,7,7.28,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,6,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,12,7.071,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,25,10.817,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,5,2.236,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,11,5.657,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,2.236,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.414,severs,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,32,18.601,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.414,severs,Q2
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,43,26.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,4,2.0,severs,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q3
B_cldice_s0,B_cldice,19,7,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,4,4.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,11,12.042,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,2.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,10,6.083,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,19,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,13,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,4.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,8,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q2
B_cldice_s0,B_cldice,20,13,11.402,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,6,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q2
B_cldice_s0,B_cldice,20,8,6.325,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,7,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,5,2.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,10,9.899,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,10,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,23,19.416,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,19,8.485,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,9,3.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,19,5.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,10,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,5,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,17,15.0,intact,Q2
B_cldice_s0,B_cldice,20,14,8.944,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,7,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q2
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,19,4.472,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,22,13.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,13,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,2.236,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,28,16.492,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,13,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,3.162,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,5,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,35,12.369,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,5,1.0,intact,Q2
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,13,13.038,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,2.236,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,4.123,absent,Q4_clearest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,37,16.125,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,9,4.472,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,5,4.123,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,3.162,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,2.236,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,18,9.055,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,15,13.342,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,21,11.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,2.236,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,6,4.243,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,2.236,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,2.828,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q3
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,16,7.0,intact,Q2
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,25,20.125,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,4,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,3,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,8,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,8,4.0,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,15,15.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,46,13.342,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,22,9.487,severs,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q2
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,1,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.414,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,5,2.236,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
B_cldice_s0,B_cldice,20,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,3,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,3,1.0,intact,Q2
C_boundary_s0,C_boundary,01,3,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,3,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,4,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,5,5.385,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,12.806,absent,Q1_dimmest
C_boundary_s0,C_boundary,01,6,2.0,severs,Q1_dimmest
C_boundary_s0,C_boundary,01,26,20.248,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,3,1.0,intact,Q2
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,5,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,55,25.554,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,10,8.602,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q3
C_boundary_s0,C_boundary,01,1,1.0,intact,Q3
C_boundary_s0,C_boundary,01,8,8.062,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q3
C_boundary_s0,C_boundary,01,4,2.236,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,2.0,absent,Q1_dimmest
C_boundary_s0,C_boundary,01,2,2.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,9,8.0,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q3
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,5,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,12,7.071,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,4,1.0,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.414,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,5,1.0,intact,Q2
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,4,1.0,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,11,7.071,severs,Q1_dimmest
C_boundary_s0,C_boundary,01,3,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,5,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,5,1.414,severs,Q3
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,19,15.62,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,6,1.0,severs,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,3,2.236,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,20,8.062,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,23,25.239,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,6,5.385,intact,Q2
C_boundary_s0,C_boundary,01,12,9.487,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,4,5.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q2
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,4,4.472,intact,Q2
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,5,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,20,8.944,intact,Q3
C_boundary_s0,C_boundary,01,16,12.166,absent,Q2
C_boundary_s0,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,4,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,3,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,8,8.944,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,17,6.708,severs,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s0,C_boundary,01,3,2.0,severs,Q3
C_boundary_s0,C_boundary,01,33,10.44,intact,Q1_dimmest
